OrderID,Quantity,UnitPrice(USD),Status,OrderDate,Product_Category,Sales_Manager,Shipping_Cost(USD),Delivery_Time(Days),Shipping_Address,Product_Code
15733,5,134,Delivered,2021-12-18,Home,Emma,31,15,USA,H-630
37487,85,141,Shipped,2021-09-24,Healthcare,Anthony,23,14,Italy,HC-630
37987,18,102,Not Delivered,2021-07-30,Home,Stella,23,16,Singapore,H-630
45503,63,178,Not Shipped,2021-07-16,Office,John,20,16,China,O-555
50452,26,121,Not Shipped,2021-08-15,Home,Anthony,32,14,Kenya,H-901
43159,40,231,Delivered,2021-07-10,Office,Maria,30,10,Germany,O-901
21741,23,177,Delivered,2021-07-13,Office,Kristen,33,16,USA,O-188
21725,63,136,Not Shipped,2021-12-14,Healthcare,Jacob,31,14,Kenya,HC-101
43311,94,243,Delivered,2021-07-25,Office,Emma,33,20,China,O-630
35996,11,210,Delivered,2021-10-16,Entertainment,Sofia,23,10,UK,ENT-630
10462,71,248,Not Delivered,2021-10-13,Home,John,34,15,India,H-555
24820,71,196,Shipped,2021-08-15,Healthcare,Kristen,23,25,Italy,HC-555
40958,36,191,Not Shipped,2021-10-26,Healthcare,Kristen,22,12,Germany,HC-101
42488,95,154,Shipped,2021-11-15,Entertainment,Pablo,20,23,USA,ENT-630
30960,84,248,Not Delivered,2021-07-29,Home,Kristen,29,19,UK,H-901
20615,36,221,Delivered,2021-11-15,Home,Abdul,26,12,Italy,H-901
32611,68,174,Not Shipped,2021-11-20,Healthcare,Anthony,28,15,Kenya,HC-188
39991,83,237,Not Delivered,2021-07-03,Entertainment,Jacob,31,22,Kenya,ENT-101
21186,79,173,Not Delivered,2021-12-02,Fashion,Jacob,29,10,USA,F-901
27935,69,132,Delivered,2021-09-13,Home,Abdul,28,18,UK,H-901
22431,16,171,Shipped,2021-12-22,Healthcare,Kristen,22,20,Singapore,HC-101
46164,20,184,Not Shipped,2021-11-27,Fashion,Emma,34,18,Germany,F-101
46037,16,139,Delivered,2021-12-08,Healthcare,Anthony,30,25,Italy,HC-630
15725,38,232,Shipped,2021-07-30,Entertainment,Stella,32,19,USA,ENT-630
40629,32,157,Shipped,2021-08-11,Home,Stella,28,25,Germany,H-901
16480,80,110,Not Shipped,2021-10-06,Healthcare,Emma,30,23,India,HC-101
11026,58,151,Shipped,2021-09-12,Home,Kristen,31,21,Kenya,H-555
47817,35,238,Not Delivered,2021-08-24,Fashion,Emma,20,15,China,F-188
35817,13,206,Not Shipped,2021-07-17,Healthcare,Maria,31,22,China,HC-901
24219,4,162,Shipped,2021-07-11,Fashion,Abdul,33,18,Kenya,F-630
20267,96,135,Not Shipped,2021-07-27,Home,Jacob,26,18,India,H-555
50044,29,136,Not Delivered,2021-11-25,Fashion,Sofia,24,16,India,F-101
38407,63,175,Not Delivered,2021-09-21,Fashion,Maria,33,14,India,F-203
23111,96,198,Not Shipped,2021-10-26,Home,Jacob,24,12,Singapore,H-101
10549,72,172,Delivered,2021-11-24,Fashion,Jacob,24,19,India,F-555
49945,92,237,Not Delivered,2021-12-12,Office,Pablo,28,18,Singapore,O-901
25946,99,241,Not Delivered,2021-07-30,Home,Pablo,30,23,Italy,H-630
18980,55,242,Delivered,2021-08-27,Fashion,Anthony,29,15,Singapore,F-630
10735,73,136,Shipped,2021-09-10,Fashion,Stella,23,10,UK,F-630
20737,13,110,Delivered,2021-10-04,Home,Emma,27,14,India,H-630
18487,42,203,Delivered,2021-11-16,Home,Kristen,30,20,China,H-901
37781,57,174,Not Shipped,2021-10-12,Office,Anthony,22,23,India,O-555
50314,12,249,Shipped,2021-07-27,Entertainment,John,35,14,Germany,ENT-901
39527,5,236,Delivered,2021-11-21,Entertainment,Jacob,20,18,UK,ENT-901
45586,30,147,Delivered,2021-11-02,Office,Stella,33,13,Italy,O-555
46816,98,225,Not Delivered,2021-11-15,Office,Pablo,25,12,China,O-901
44751,59,215,Shipped,2021-08-24,Office,Kristen,24,19,China,O-203
24018,67,218,Not Shipped,2021-10-12,Office,Pablo,34,20,UK,O-901
24801,89,195,Not Shipped,2021-07-04,Fashion,John,22,16,Italy,F-203
15759,49,181,Not Shipped,2021-07-17,Healthcare,Emma,34,10,China,HC-630
14466,54,112,Not Shipped,2021-10-26,Office,Abdul,30,10,Singapore,O-101
33021,66,248,Not Delivered,2021-10-12,Entertainment,Stella,28,17,India,ENT-203
36614,45,101,Delivered,2021-10-12,Healthcare,Anthony,27,11,China,HC-630
20773,99,226,Shipped,2021-07-10,Office,Emma,30,12,Kenya,O-901
48168,72,141,Shipped,2021-09-07,Entertainment,John,20,23,India,ENT-188
47058,96,160,Shipped,2021-08-15,Healthcare,Pablo,24,12,Italy,HC-188
19658,34,164,Delivered,2021-07-07,Healthcare,Anthony,32,18,India,HC-555
15144,97,249,Not Shipped,2021-11-07,Healthcare,Stella,21,20,India,HC-101
37690,61,231,Not Delivered,2021-12-10,Home,Emma,21,12,Germany,H-901
40736,29,234,Not Shipped,2021-12-04,Office,Stella,33,21,USA,O-188
40100,39,246,Shipped,2021-08-27,Entertainment,Kristen,28,22,Singapore,ENT-101
38597,90,214,Shipped,2021-12-09,Entertainment,Jacob,22,19,UK,ENT-901
24524,100,109,Not Shipped,2021-10-10,Entertainment,Sofia,23,18,India,ENT-555
25026,100,236,Not Shipped,2021-09-07,Healthcare,Abdul,24,24,Italy,HC-901
36340,75,138,Not Shipped,2021-12-04,Office,John,35,17,USA,O-188
26873,77,179,Not Shipped,2021-09-15,Office,Maria,28,20,Kenya,O-901
27840,11,170,Delivered,2021-07-13,Fashion,John,24,10,Germany,F-101
46111,21,199,Shipped,2021-10-12,Home,Abdul,26,18,Kenya,H-101
36038,70,178,Not Delivered,2021-12-23,Home,Emma,34,20,USA,H-555
42303,71,244,Shipped,2021-07-06,Fashion,Anthony,33,11,India,F-188
43085,98,163,Delivered,2021-12-12,Office,Emma,21,20,China,O-555
10231,10,106,Not Delivered,2021-12-08,Healthcare,Kristen,32,16,Kenya,HC-101
22448,16,224,Delivered,2021-07-10,Healthcare,Jacob,34,14,Kenya,HC-630
11787,93,125,Not Delivered,2021-07-08,Office,Pablo,31,16,China,O-101
47080,55,178,Shipped,2021-12-07,Healthcare,Sofia,25,24,USA,HC-188
27756,92,190,Delivered,2021-11-02,Fashion,Maria,31,11,Germany,F-630
43654,50,217,Not Delivered,2021-09-02,Entertainment,Emma,32,11,China,ENT-555
17354,59,158,Shipped,2021-07-16,Office,Sofia,30,13,Italy,O-203
49397,74,161,Shipped,2021-09-02,Home,Anthony,35,16,Singapore,H-901
47022,56,227,Delivered,2021-07-29,Office,Stella,33,13,China,O-555
32704,13,152,Shipped,2021-12-10,Healthcare,Pablo,30,25,Singapore,HC-630
21799,84,242,Not Delivered,2021-07-11,Healthcare,Sofia,23,,Italy,HC-555
12245,69,106,Not Delivered,2021-09-30,Home,Abdul,20,13,Italy,H-630
24422,12,155,Not Shipped,2021-11-13,Entertainment,Stella,30,12,Germany,ENT-101
22570,13,224,Not Shipped,2021-12-23,Home,Maria,27,22,Kenya,H-901
24831,20,166,Not Shipped,2021-10-07,Healthcare,Kristen,33,10,Germany,HC-188
11077,64,107,Not Delivered,2021-11-07,Home,Sofia,20,11,Italy,H-555
31087,59,203,Not Shipped,2021-10-01,Office,Pablo,22,20,UK,O-101
32051,87,146,Delivered,2021-10-04,Home,Jacob,26,15,USA,H-188
18477,75,107,Not Shipped,2021-10-29,Office,Pablo,27,19,UK,O-101
48574,7,124,Not Delivered,2021-07-11,Home,Sofia,22,18,UK,H-901
45290,93,138,Delivered,2021-10-29,Entertainment,Jacob,23,12,USA,ENT-188
26456,28,247,Shipped,2021-12-09,Entertainment,Stella,30,14,Kenya,ENT-203
35453,5,153,Not Delivered,2021-11-16,Healthcare,Jacob,28,25,Kenya,HC-203
49710,90,225,Not Delivered,2021-09-02,Fashion,Pablo,33,15,USA,F-188
18161,24,220,Not Shipped,2021-12-12,Healthcare,Emma,25,24,Singapore,HC-203
39918,94,180,Delivered,2021-08-08,Entertainment,Abdul,33,14,Italy,ENT-188
27221,88,163,Delivered,2021-11-07,Fashion,Kristen,21,17,Germany,F-203
47744,43,216,Shipped,2021-11-07,Office,Emma,33,16,China,O-188
22378,51,248,Not Delivered,2021-12-18,Home,John,35,25,USA,H-630
23974,21,116,Delivered,2021-08-24,Office,Stella,33,20,India,O-555
42849,10,182,Not Delivered,2021-07-22,Healthcare,Abdul,26,18,Germany,HC-901
15884,29,210,Shipped,2021-12-05,Office,Stella,22,17,Singapore,O-630
36705,78,164,Not Shipped,2021-12-18,,Abdul,32,17,Kenya,ENT-901
10231,57,200,Delivered,2021-12-07,Fashion,Stella,20,13,USA,F-630
46665,63,197,Shipped,2021-07-07,Home,Maria,23,17,Germany,H-901
34370,41,104,Delivered,2021-08-18,Home,Emma,27,18,Kenya,H-203
17062,44,103,Not Delivered,2021-12-08,Healthcare,Jacob,27,17,Singapore,HC-203
19426,25,192,Not Shipped,2021-12-13,Office,Stella,29,17,Kenya,O-630
18846,46,225,Shipped,2021-10-04,Home,Maria,34,11,Germany,H-901
33884,29,137,Not Shipped,2021-10-19,Home,Pablo,23,23,UK,H-901
33284,52,131,Shipped,2021-08-24,Entertainment,Stella,33,12,Kenya,ENT-630
46141,35,215,Not Delivered,2021-08-05,Entertainment,Anthony,26,25,USA,ENT-630
27861,28,176,Shipped,2021-11-21,Home,Pablo,31,14,UK,H-555
43692,86,166,Not Delivered,2021-08-27,Office,Anthony,20,12,Kenya,O-188
10870,56,133,Not Delivered,2021-09-13,Office,Emma,31,21,Italy,O-101
42595,33,177,Not Delivered,2021-07-08,Entertainment,Stella,25,12,Singapore,ENT-901
48572,26,186,Not Delivered,2021-07-22,Healthcare,Pablo,28,18,India,HC-101
47618,4,111,Not Delivered,2021-10-06,Healthcare,Kristen,21,16,USA,HC-630
24994,25,140,Delivered,2021-10-12,Healthcare,John,30,14,Singapore,HC-203
37481,32,125,Not Delivered,2021-09-27,Healthcare,Kristen,21,12,Singapore,HC-901
15332,80,241,Not Shipped,2021-10-23,Entertainment,Kristen,27,20,Italy,ENT-901
49931,53,103,Delivered,2021-11-16,Fashion,Pablo,30,12,USA,F-101
20288,7,107,Delivered,2021-12-14,Home,Stella,33,17,USA,H-101
23745,56,139,Shipped,2021-09-06,Entertainment,Abdul,21,21,China,ENT-901
31796,83,133,Not Shipped,2021-11-13,Fashion,Abdul,32,25,Germany,F-203
15702,64,230,Delivered,2021-12-30,Office,Anthony,21,13,UK,O-630
31170,86,128,Shipped,2021-09-06,Office,Abdul,34,23,Kenya,O-555
48837,81,178,Shipped,2021-12-23,Home,Kristen,30,23,Kenya,H-901
27195,1,247,Not Delivered,2021-07-10,Office,Stella,35,25,Singapore,O-630
47875,23,241,Not Shipped,2021-12-18,Entertainment,Kristen,28,10,Germany,ENT-630
18164,28,234,Delivered,2021-11-01,Fashion,Pablo,33,22,India,F-188
37265,97,105,Shipped,2021-10-17,Entertainment,Emma,35,12,Singapore,ENT-203
32998,25,215,Not Delivered,2021-12-08,Fashion,Emma,29,21,Italy,F-555
41882,90,122,Delivered,2021-10-25,Entertainment,John,31,12,Germany,ENT-188
37201,31,144,Not Shipped,2021-11-20,Fashion,Anthony,31,25,India,F-188
41348,69,241,Not Delivered,2021-10-23,Office,Pablo,30,14,Singapore,O-901
21437,13,197,Not Delivered,2021-12-21,Entertainment,Kristen,27,19,UK,ENT-203
49402,33,172,Delivered,2021-08-15,Entertainment,Emma,34,21,UK,ENT-555
17513,14,162,Not Delivered,2021-12-13,Fashion,Pablo,25,11,USA,F-901
38340,37,104,Not Delivered,2021-10-04,Office,Maria,20,23,Kenya,O-203
17057,3,196,Not Shipped,2021-08-08,Healthcare,Jacob,33,10,Kenya,HC-901
11161,94,135,Shipped,2021-12-12,Entertainment,Maria,33,12,UK,ENT-555
27128,46,103,Shipped,2021-11-13,Home,Sofia,33,22,Germany,H-555
13527,7,101,Not Delivered,2021-11-07,Office,Jacob,34,12,Italy,O-630
18895,58,219,Not Delivered,2021-10-26,Entertainment,Kristen,27,14,China,ENT-203
11342,88,167,Delivered,2021-07-10,Fashion,John,31,18,Italy,F-555
26354,16,184,Shipped,2021-10-04,Healthcare,Kristen,27,15,Singapore,HC-901
33355,68,231,Shipped,2021-11-21,Home,Jacob,22,15,Italy,H-203
24712,13,184,Shipped,2021-12-24,Office,Kristen,25,12,Germany,O-901
33129,89,198,Shipped,2021-12-18,Home,Kristen,30,22,Singapore,H-630
18070,74,193,Delivered,2021-11-11,Healthcare,Stella,35,11,Singapore,HC-188
20175,68,100,Shipped,2021-09-16,Home,John,22,25,Germany,H-203
26498,43,249,Shipped,2021-07-04,Entertainment,John,31,17,India,ENT-101
37950,82,218,Not Delivered,2021-12-09,Fashion,Maria,29,22,Germany,F-555
17594,62,177,Not Shipped,2021-10-11,Entertainment,Pablo,24,12,Singapore,ENT-630
10816,13,140,Shipped,2021-08-15,Entertainment,John,35,15,India,ENT-555
45546,34,201,Not Delivered,2021-11-15,Healthcare,Stella,20,15,Germany,HC-901
35656,38,114,Shipped,2021-10-11,Office,John,23,22,Germany,O-188
20207,46,159,Delivered,2021-12-07,Home,Jacob,21,10,USA,H-101
16829,100,184,Not Shipped,2021-10-29,Entertainment,Stella,25,17,UK,ENT-901
49509,75,175,Shipped,2021-09-02,Healthcare,Anthony,29,20,Italy,HC-901
46093,11,182,Delivered,2021-10-12,Entertainment,Stella,21,22,Singapore,ENT-188
44281,44,234,Not Shipped,2021-10-12,Fashion,John,29,14,Germany,F-188
47809,71,150,Shipped,2021-11-20,Office,Anthony,33,21,UK,O-555
36287,87,199,Not Shipped,2021-11-16,Home,Anthony,24,23,USA,H-630
13463,64,236,Not Delivered,2021-10-29,Office,Maria,23,11,UK,O-188
48036,65,136,Not Delivered,2021-07-14,Home,Stella,27,25,Italy,H-203
12222,24,217,Not Delivered,2021-11-13,Office,Anthony,26,22,China,O-555
37281,13,143,Delivered,2021-11-27,Fashion,John,31,23,UK,F-188
34334,8,194,Not Delivered,2021-07-14,Entertainment,Jacob,21,12,India,ENT-901
13552,97,234,Shipped,2021-10-26,Office,Anthony,22,13,India,O-901
17015,42,183,Shipped,2021-09-18,Healthcare,Pablo,31,12,USA,HC-203
29375,79,135,Shipped,2021-09-21,Fashion,Sofia,30,14,Italy,F-901
25921,11,244,Shipped,2021-08-29,Home,Emma,22,22,China,H-555
38974,91,148,Not Delivered,2021-08-29,Home,Emma,31,10,UK,H-630
24339,78,218,Not Shipped,2021-09-06,Office,Abdul,22,12,Kenya,O-188
34749,84,103,Delivered,2021-07-03,Healthcare,Sofia,35,25,Germany,HC-555
46765,22,231,Shipped,2021-09-16,Office,Stella,35,17,Italy,O-101
12875,21,222,Shipped,2021-12-06,Home,Jacob,31,11,Germany,H-101
50215,77,174,Not Shipped,2021-11-16,Entertainment,Kristen,30,23,India,ENT-203
40874,87,212,Not Shipped,2021-08-14,Healthcare,Abdul,29,20,USA,HC-630
15414,94,112,Not Delivered,2021-08-11,Healthcare,John,21,23,India,HC-188
15574,57,125,Delivered,2021-12-18,Healthcare,Abdul,28,21,India,HC-630
11087,7,102,Not Shipped,2021-09-20,Office,Stella,32,14,Italy,O-203
22338,67,101,Shipped,2021-08-25,Office,Sofia,24,15,Italy,O-203
42074,75,135,Delivered,2021-10-12,Office,Maria,30,16,USA,O-555
50212,46,157,Delivered,2021-11-15,Healthcare,Maria,22,25,Germany,HC-555
17926,56,178,Not Shipped,2021-08-11,Home,Jacob,22,24,USA,H-188
11146,50,219,Delivered,2021-10-10,Entertainment,Stella,24,17,Italy,ENT-203
44226,47,245,Shipped,2021-11-24,Healthcare,Emma,24,21,India,HC-188
21118,65,173,Not Shipped,2021-09-13,Entertainment,Abdul,31,19,India,ENT-101
36648,30,159,Not Shipped,2021-10-13,Healthcare,Emma,29,11,Singapore,HC-630
32981,50,138,Not Shipped,2021-10-14,Home,Stella,27,15,China,H-188
26048,95,122,Not Delivered,2021-10-29,Fashion,Sofia,25,10,UK,F-101
45934,64,115,Shipped,2021-12-23,Fashion,Emma,28,19,UK,F-555
34890,23,238,Shipped,2021-11-28,Healthcare,Jacob,32,14,India,HC-901
21669,28,190,Delivered,2021-12-18,Office,Maria,25,14,China,O-555
35233,39,137,Shipped,2021-10-04,Healthcare,Pablo,35,15,Kenya,HC-630
49621,77,205,Not Shipped,2021-09-14,Home,Anthony,28,20,China,H-630
19183,61,201,Not Shipped,2021-10-26,Fashion,Pablo,35,15,USA,F-101
18394,15,117,Not Delivered,2021-12-18,Entertainment,Jacob,25,10,Germany,ENT-203
38307,22,109,Shipped,2021-11-15,Entertainment,Pablo,28,17,India,ENT-630
10444,65,199,Delivered,2021-12-12,Home,Maria,28,19,Germany,H-630
36058,11,166,Shipped,2021-12-23,Office,Pablo,27,15,China,O-555
37734,61,197,Not Shipped,2021-09-10,Healthcare,Maria,22,12,Kenya,HC-101
13915,56,112,Not Delivered,2021-09-24,Home,Jacob,29,14,India,H-101
15947,59,103,Shipped,2021-07-11,Office,Jacob,25,15,China,O-188
30999,66,146,Not Delivered,2021-07-16,Healthcare,Kristen,26,19,Italy,HC-101
23852,67,117,Delivered,2021-10-17,Healthcare,Abdul,23,25,Italy,HC-188
33279,12,222,Shipped,2021-08-05,Office,John,21,11,Italy,O-901
46398,32,207,Not Delivered,2021-09-19,Fashion,Anthony,33,18,China,F-188
13679,54,158,Not Delivered,2021-08-11,Entertainment,Jacob,29,17,UK,ENT-188
15806,86,208,Not Shipped,2021-12-13,Fashion,Maria,32,19,Singapore,F-555
28718,57,134,Not Shipped,2021-12-05,Office,Jacob,21,24,India,O-555
15225,94,155,Not Shipped,2021-11-01,Fashion,Emma,32,20,Kenya,F-630
42492,4,159,Not Delivered,2021-12-24,Entertainment,Stella,22,23,USA,ENT-901
29631,40,192,Not Shipped,2021-07-14,Home,Anthony,32,16,Germany,H-188
36498,43,246,Not Shipped,2021-11-20,Entertainment,Jacob,25,10,USA,ENT-188
36956,64,125,Not Shipped,2021-10-02,Entertainment,John,33,20,China,ENT-188
49903,87,111,Delivered,2021-12-12,Healthcare,Emma,27,22,UK,HC-203
26416,34,146,Not Shipped,2021-08-08,Healthcare,Jacob,33,12,UK,HC-901
13406,81,207,Shipped,2021-08-18,Home,Stella,31,19,China,H-203
35157,97,219,Not Delivered,2021-07-08,Fashion,Sofia,24,22,India,F-188
26431,47,129,Shipped,2021-09-27,Fashion,Anthony,35,16,Kenya,F-555
28597,55,233,Not Shipped,2021-08-28,Fashion,Emma,25,10,UK,F-101
35438,53,230,Not Delivered,2021-12-26,Fashion,Jacob,34,22,India,F-203
19881,82,190,Delivered,2021-07-11,Fashion,Abdul,27,11,Singapore,F-901
49276,40,196,Shipped,2021-09-15,Office,Sofia,27,12,USA,O-101
48537,73,243,Not Shipped,2021-09-30,Healthcare,Stella,31,17,Germany,HC-203
30549,76,236,Not Shipped,2021-10-20,Office,Abdul,35,11,Germany,O-203
13674,20,163,Delivered,2021-12-26,Office,Maria,26,17,Italy,O-630
47976,89,114,Shipped,2021-07-10,Fashion,Maria,34,20,China,F-555
44614,24,107,Not Delivered,2021-09-12,Fashion,Jacob,34,11,Italy,F-101
13183,32,159,Not Shipped,2021-10-24,Entertainment,Abdul,32,15,India,ENT-901
40025,61,117,Not Shipped,2021-11-15,Office,Jacob,30,25,Kenya,O-203
34448,88,161,Delivered,2021-12-24,Healthcare,Abdul,26,16,Germany,HC-555
33496,54,159,Not Delivered,2021-09-02,Home,Stella,28,12,Italy,H-188
26457,40,103,Delivered,2021-07-28,Home,Stella,30,11,Italy,H-101
49967,68,169,Shipped,2021-11-13,Fashion,Kristen,35,20,USA,F-101
43258,39,238,Delivered,2021-11-15,Entertainment,Maria,35,23,UK,ENT-203
32828,57,233,Shipped,2021-09-07,Healthcare,Sofia,34,25,Germany,HC-555
41960,54,114,Delivered,2021-09-18,Home,Anthony,26,10,India,H-188
12811,16,127,Not Delivered,2021-10-19,Entertainment,Maria,27,20,Germany,ENT-555
29605,79,204,Not Shipped,2021-07-14,Healthcare,Emma,27,13,Germany,HC-101
37024,53,182,Shipped,2021-07-04,Healthcare,Emma,20,19,UK,HC-630
47936,20,192,Not Delivered,2021-11-07,Entertainment,Sofia,35,16,Germany,ENT-203
18345,84,157,Shipped,2021-12-06,Healthcare,Pablo,34,19,India,HC-630
48395,69,231,Not Shipped,2021-11-28,Home,Stella,26,24,UK,H-901
47770,66,111,Not Delivered,2021-07-10,Office,John,33,15,China,O-630
25405,65,190,Shipped,2021-07-16,Entertainment,Abdul,34,16,Germany,ENT-555
12122,57,143,Delivered,2021-12-04,Home,John,32,25,Kenya,H-630
23525,60,220,Not Delivered,2021-07-25,Healthcare,Stella,31,24,Italy,HC-101
35212,44,242,Shipped,2021-11-23,Office,Emma,34,15,Singapore,O-555
49803,13,200,Not Shipped,2021-07-29,Entertainment,Pablo,23,23,USA,ENT-555
49893,30,231,Not Delivered,2021-11-02,Fashion,Pablo,27,17,India,F-101
36546,95,122,Delivered,2021-12-14,Office,Pablo,22,16,Singapore,O-901
49547,8,143,Not Delivered,2021-10-23,Office,Kristen,27,24,Germany,O-901
12252,46,210,Shipped,2021-09-10,Entertainment,Emma,30,14,Kenya,ENT-188
25311,72,147,Shipped,2021-12-13,Entertainment,Abdul,30,21,USA,ENT-203
28716,16,128,Shipped,2021-11-21,Home,Anthony,27,10,India,H-555
50145,20,103,Shipped,2021-09-27,Home,Sofia,35,14,UK,H-188
18551,93,158,Delivered,2021-08-26,Healthcare,Abdul,30,25,China,HC-901
39039,95,223,Not Delivered,2021-07-12,Home,Anthony,21,14,USA,H-630
46059,5,250,Delivered,2021-08-14,Entertainment,Kristen,30,23,Kenya,ENT-188
38185,98,140,Shipped,2021-07-11,Office,Sofia,27,23,Germany,O-203
18655,100,198,Not Delivered,2021-12-04,Healthcare,Kristen,34,21,Germany,HC-555
50071,57,186,Not Delivered,2021-08-20,Entertainment,Abdul,21,19,USA,ENT-188
44323,50,239,Delivered,2021-10-10,Entertainment,Jacob,30,14,Kenya,ENT-901
21075,4,143,Shipped,2021-09-06,Healthcare,Anthony,20,25,Singapore,HC-101
36887,57,191,Shipped,2021-09-06,Home,Stella,26,19,Germany,H-555
35505,77,198,Delivered,2021-12-24,Fashion,Kristen,20,19,USA,F-188
34914,68,213,Not Shipped,2021-12-14,Entertainment,Anthony,35,19,Kenya,ENT-101
34602,2,207,Not Delivered,2021-08-26,Healthcare,Sofia,30,13,USA,HC-630
29590,84,189,Delivered,2021-09-24,Office,John,33,24,Italy,O-188
29836,44,110,Shipped,2021-12-14,Entertainment,Kristen,20,12,Kenya,ENT-188
10532,73,210,Shipped,2021-07-12,Fashion,Abdul,27,17,India,F-555
26567,41,174,Delivered,2021-10-10,Home,Anthony,26,18,China,H-203
10835,53,241,Delivered,2021-07-11,Home,Emma,27,23,India,H-101
14322,9,248,Not Shipped,2021-11-15,Fashion,Kristen,28,10,Singapore,F-630
50389,77,235,Delivered,2021-12-10,Home,Jacob,25,16,China,H-101
21008,49,141,Not Delivered,2021-08-08,Home,Maria,24,14,Singapore,H-555
41020,56,173,Delivered,2021-08-18,Healthcare,Stella,29,20,Singapore,HC-188
38983,72,212,Not Shipped,2021-11-28,Home,Stella,26,19,Germany,H-203
38680,33,108,Not Delivered,2021-10-29,Entertainment,Abdul,20,22,UK,ENT-203
21910,33,139,Not Shipped,2021-12-12,Fashion,Pablo,33,14,Italy,F-188
41135,26,165,Delivered,2021-12-08,Home,Pablo,24,22,Singapore,H-630
48916,39,237,Not Delivered,2021-08-18,Entertainment,Pablo,29,19,Germany,ENT-101
44760,51,105,Not Shipped,2021-09-12,Healthcare,Sofia,31,10,China,HC-630
22730,42,193,Not Delivered,2021-12-07,Fashion,Abdul,30,18,UK,F-555
26628,96,145,Not Delivered,2021-07-28,Entertainment,Maria,35,16,Singapore,ENT-555
14054,14,183,Not Delivered,2021-10-26,Office,Anthony,32,22,Germany,O-555
23110,94,138,Delivered,2021-07-29,Fashion,Emma,30,22,USA,F-101
40353,86,188,Not Delivered,2021-12-05,Healthcare,Anthony,28,19,Italy,HC-901
39345,94,131,Not Shipped,2021-08-15,Fashion,Jacob,24,10,Kenya,F-901
36317,10,162,Delivered,2021-10-04,Fashion,John,33,17,Germany,F-188
38568,42,110,Not Shipped,2021-08-08,Office,Kristen,35,16,Germany,O-630
22208,78,234,Not Delivered,2021-07-08,Home,John,24,23,Singapore,H-101
13823,9,148,Shipped,2021-10-14,Entertainment,Jacob,20,18,Kenya,ENT-203
36739,98,115,Not Delivered,2021-07-17,Office,Sofia,33,10,China,O-203
50496,51,123,Shipped,2021-10-14,Healthcare,Emma,26,16,Singapore,HC-203
25114,20,222,Delivered,2021-09-14,Office,Emma,26,15,Germany,O-555
33434,70,146,Not Shipped,2021-10-26,Fashion,Maria,26,14,China,F-630
14085,63,132,Delivered,2021-11-25,Healthcare,Sofia,33,22,India,HC-203
30922,1,250,Shipped,2021-12-13,Entertainment,Jacob,29,22,Kenya,ENT-203
